date,nav,fund_name
2025-02-10,5646.022,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-11,5647.2714,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-12,5648.4814,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-13,5650.1659,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-14,5651.0746,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-17,5654.1189,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-18,5655.0607,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-20,5657.2867,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-21,5658.526,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-24,5662.8036,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-25,5663.4085,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-27,5665.5035,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-02-28,5666.3039,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-03,5668.836,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-04,5669.5153,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-05,5669.8421,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-06,5670.7057,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-07,5671.5,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-10,5675.2614,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-11,5676.1432,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-12,5677.2615,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-13,5679.1086,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-17,5683.8145,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-18,5685.3043,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-19,5687.3531,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-20,5689.694,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-21,5693.8851,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-24,5700.1857,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-25,5701.1631,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-26,5704.2365,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-27,5705.1533,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-28,5713.7697,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-03-31,5716.824,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-02,5726.3244,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-03,5730.5444,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-04,5732.122,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-07,5735.1937,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-08,5736.6882,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-09,5740.7071,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-11,5744.5695,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-15,5749.0705,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-16,5750.2512,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-17,5751.9598,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-21,5758.0083,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-22,5759.3888,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-23,5760.6599,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-24,5762.4655,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-25,5762.4356,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-28,5765.5012,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-29,5766.6546,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-04-30,5767.1752,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-02,5769.7362,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-05,5773.1211,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-06,5774.9972,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-07,5776.0155,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-08,5774.8342,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-09,5773.3156,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-13,5780.0491,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-14,5783.7466,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-15,5784.8317,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-16,5787.4816,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-19,5791.2421,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-20,5793.6894,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-21,5795.4048,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-22,5795.8073,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-23,5797.5783,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-26,5800.4584,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-27,5801.7666,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-28,5803.8799,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-29,5805.6326,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-05-30,5806.6169,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-02,5810.056,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-03,5812.5765,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-04,5814.4359,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-05,5816.4301,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-06,5825.1945,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-09,5829.1614,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-10,5827.1891,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-11,5825.4478,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-12,5826.0507,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-13,5826.4969,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-16,5829.3242,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-17,5830.1383,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-18,5831.6321,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-19,5832.8313,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-20,5833.9386,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-23,5837.2267,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-24,5838.486,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-25,5838.0925,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-26,5839.2453,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-27,5840.5596,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-06-30,5843.7929,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-01,5847.481,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-02,5851.0981,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-03,5852.4845,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-04,5853.3606,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-07,5856.2977,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-08,5856.9332,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-09,5857.2164,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-10,5858.4766,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-11,5858.9296,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-14,5862.5908,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-15,5863.6201,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-16,5864.3753,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-17,5865.3853,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-18,5866.4951,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-21,5869.1171,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-22,5869.8417,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-23,5871.1828,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-24,5872.0366,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-25,5872.8052,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-28,5875.1043,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-29,5875.6626,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-30,5876.5092,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-07-31,5877.5109,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-01,5878.7932,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-04,5882.1589,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-05,5883.4482,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-06,5883.3045,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-07,5884.0837,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-08,5884.8484,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-11,5887.2286,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-12,5887.3908,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-13,5888.1247,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-14,5889.2636,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-18,5892.9896,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-19,5894.2742,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-20,5895.2164,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-21,5896.2147,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-22,5897.2374,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-25,5899.9888,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-26,5900.7107,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-28,5902.4099,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-08-29,5902.9876,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-01,5905.5718,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-02,5905.9868,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-03,5906.7644,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-04,5907.6123,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-05,5908.5683,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-09,5911.3924,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-10,5912.0041,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-11,5913.2938,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-12,5913.8365,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-15,5916.611,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-16,5918.118,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-17,5919.7048,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-18,5921.2244,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-19,5922.1357,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-22,5924.9723,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-23,5925.9531,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-24,5926.6741,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-25,5927.3108,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-26,5928.0474,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-09-30,5933.5373,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-01,5935.6,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-03,5938.4748,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-06,5941.7936,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-07,5942.4446,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-08,5943.1699,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-09,5943.9808,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-10,5944.8495,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-13,5947.7955,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-14,5948.725,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-15,5949.6158,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-16,5949.9941,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-17,5950.679,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-20,5953.5542,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-23,5956.2661,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-24,5957.0133,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-27,5959.9594,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-28,5961.2816,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-29,5962.2436,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-30,5962.9105,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-10-31,5963.9425,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-03,5966.9646,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-04,5967.9587,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-06,5969.9256,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-07,5971.0247,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-10,5973.9734,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-11,5975.0374,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-12,5976.3688,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-13,5977.4171,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-14,5978.3518,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-17,5981.2066,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-18,5982.3808,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-19,5983.4016,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-20,5984.2663,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-21,5985.1789,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-24,5988.0799,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-25,5989.3488,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-26,5990.4554,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-27,5991.5695,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-11-28,5992.5375,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-01,5994.9936,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-02,5995.7798,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-03,5996.3511,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-04,5996.9391,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-05,5999.0953,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-08,6002.0388,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-09,6002.302,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-10,6002.278,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-11,6003.0596,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-12,6004.0068,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-15,6006.304,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-16,6007.2035,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-17,6007.8902,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-18,6008.9502,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-19,6009.9347,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-22,6012.9635,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-23,6013.8267,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-24,6015.9944,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-26,6017.7227,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-29,6020.5172,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-30,6020.3988,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2025-12-31,6023.5454,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-01,6024.7187,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-02,6025.268,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-05,6027.6905,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-06,6028.7271,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-07,6028.3846,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-08,6028.086,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-09,6028.4591,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-12,6031.2329,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-13,6030.9953,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-14,6031.499,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-16,6031.7639,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-19,6033.5639,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-20,6033.4329,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-21,6034.6246,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-22,6037.506,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-23,6037.6453,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-27,6041.4977,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-28,6040.7842,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-29,6041.3173,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-01-30,6043.7838,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-02-02,6047.2159,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
2026-02-03,6050.7733,HDFC_Money_Market_Fund_-_Growth_Option_-_Direct_Plan
